,Unnamed: 0,index,text,class
12725,12725,1976,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/TQS3wPA6O7,2
12726,12726,14204,"RT @AnthonyBialy: Well, Maryland is just a bunch of hateful rednecks, anyway.",0
12727,12727,17111,RT @RipTre96: I ain't entertaining nomore dumb bitches,1
12728,12728,11921,"It's a Bob Schieffer holiday now, he's proud and smitten that he's the ""good white guy,"" hicks be damned! Everything is 1965. Everything.",1
12729,12729,10729,I love to eat pussy! #love #investment,1
12730,12730,4084,"@MichelleHarnois 
Dis bitch gots spunk!",1
12731,12731,22027,This cowboys an redskins game was a hell of a game,2
12732,12732,12526,Lmaooo RT @Handsomeesco_55 She a tranny if she can open a jar of pickles by herself,0
12733,12733,22411,Value your money.Value your dick.Don't buy trash.Don't fuck trash.,1
12734,12734,18342,RT @_SiNCERE18: - when ya friends nag you like they yo bitch &#128064; mayne chill tf,1
12735,12735,17171,RT @SSickStory: People need to stop being bitch made.,1
12736,12736,4382,"@Pacman_Dre_SB I said something to you gorilla, stop listening to monkey music",1
12737,12737,20725,She fuck with me cause I ain't no bitch .,1
12738,12738,17755,RT @TheeeSickestKid: Yo bag Gucci but you still ugly hoe shut up,1
12739,12739,10798,I never had any friends the entire time I lived in #Virginia. No one was cool to me. I hope those white trash Southerners all die.,0
12740,12740,18543,"RT @alison_cherry: .@nlisa &amp; I are discussing our awful 90s fashion choices: yellow overall shorts, boxers over leggings. What was your bes&#8230;",2
12741,12741,15789,"RT @JeffDuncan_: JSU coach Omar Johnson: ""It's what u do against the ball. U throw it, hit it, catch it. Doesn't matter if the Yankees are &#8230;",2
12742,12742,10928,I swear the people cleaning the office switch what side the trash vs recycling cans are on on purpose to mess with me.,2
12743,12743,4494,"@Ray_Lakee #fag
 Fuckin pirelli tire black ass nigga whit a white boy shirt on but my nigga did loosen up a lil bit.#bowbow",1
12744,12744,20416,"RT @yous_a_cutie98: If you know he has a girlfriend don't be that little bitch, respect it and move on.",1
12745,12745,684,#California is full of white trash who moved from #Oklahoma,0
12746,12746,9219,Fuccn yo bitch and its wet like a pool&#128166;,1
12747,12747,3178,@FlawlesS_Dv @TehDucKii pussy ass bitch,1
12748,12748,19977,RT @savethesehos: Your bitch when my Skechers light up . http://t.co/vqLUSPYqmO,1
12749,12749,14577,RT @CallMeRenee_: &#128514;&#128514;&#128514; I think im high naaa or she maddd at her toe im diein &#128557; i can hear her naa .. Damn dawg ol bitch ass toe &#128557;&#128557;,1
12750,12750,14747,RT @ColeyMonique: All the niggas in the world why tf Do bitches mess with their friends nigga?,1
12751,12751,15114,RT @EmmGoldLA: Don't be mad at me for telling FACTS be embarrassed at urself for acting like a bitch,1
12752,12752,15310,RT @GMB_Ace: If more Den 5 Niggas can Say dey Fuked Yo bitch U Shuldnt Be cuffin Her &#8252;&#65039;&#128554;,1
12753,12753,474,"""I fucking hate that bitch so much I wanna smack her in the face then tongue kiss her""",1
12754,12754,18262,RT @_CDiddy: Hate to break the news but u spam bro RT @MojoGreen1217: A dyke a tuck her titties in the winter and start calling herself Mr.&#8230;,1
12755,12755,1071,"&#8220;@1_anddone: Fuck east st john and all they fans, familys , &amp; friends&#8221;

Shut yo bitch ass up",1
12756,12756,11440,I've never felt this comfortable around a crazy in my life. Ole cool crazy ass bitch. This my nigga right here.,1
12757,12757,5649,"@brandonDGK420 the only boards I still have from them are just the tie dye ones, monkey edition, black and silver , and the newest ones",2
12758,12758,15796,RT @Jeremiah_337: Well bitch biology said RT @TEEJUSTYCE Who said 2 females can't make a baby together? That's all me. &#128106; http://t.co/5vEGg6&#8230;,1
12759,12759,1959,"&#8220;@youngmintono: This girl stress me out , ion even have no hoes http://t.co/yPTxVbb3SK&#8221; shit I be saying lol",1
12760,12760,5854,"@discordianslip Alright, amateur grease monkey, show me how its done.

Wait, that sounds racist...",1
12761,12761,4748,@Staydelusional I texted u fag,1
12762,12762,10757,I miss Twinkies and Susie Qs. Tragic loss to society. What is next? Pixie Turtles?,2
12763,12763,11717,Im a westside niggah so you know im rockin wit Game,1
12764,12764,16049,"RT @KingUlyssesIV: These bitches aint shit &amp; pussy is my greatest vice
I love smokin weed, i hate advice",1
12765,12765,10019,I am currently using a yellow marker that is literally called 'Spanish Orange' for this drawing of @Wikiparaz ; absolute perfection.,2
12766,12766,10769,I named my dick the truth Cuz bitches can't handle it lmao,1
12767,12767,889,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Italian | my baby pussy http://t.co/1O7AJdBjLc",1
12768,12768,2917,@Cuauhtli02 I couldn't find the regular one faggot,1
12769,12769,15248,"RT @FriendlyAssh0le: If I had $400 and my girl had $0, I would have $400 &amp; be single bc I dnt fuck with broke bitches. get your money up.",1
12770,12770,15636,"RT @ImSledgren: Looking thru my yearbook, I don't think I've done that since my graduation.This book got some hoe ass niggas in it I forgot&#8230;",1
12771,12771,510,"""It takes a true directioner to accept Larry"" You know what bitch its fans like you that make the boys cry. #ThankYouPaulForConfirmingLarry",1
12772,12772,20518,"Reminiscin on my swinger days, when I drove a Caddy and my bitch sported a finger wave",1
12773,12773,13556,Oh you got a new bitch you think you got a new bitch ...,1
12774,12774,7936,Bahaha omg &#128518;&#128557;&#128586; this bitch is crazyyy . http://t.co/HFkTledkpa,1
12775,12775,10318,I fuckedd your bitch than gave her a snack pack,1
12776,12776,5506,@allyssasss I was a fag back then,1
12777,12777,24366,pussy ass bitches,1
12778,12778,7007,@selina_dabbagh the song? About pollo hermanos and Heisenberg?,2
12779,12779,14989,RT @Dewis14: @H_ToTheOV @dbrad_80 @Coleduff24 @Peckadelic @bgulll1611 you're all pussies. Only men throw whammers in their assholes,1
12780,12780,20093,RT @takeyaah: when his hoes thought it was over: http://t.co/jhaOcX1MTd,1
12781,12781,2586,@Beyond_Fatal my bitch bruhhh !!!,1
12782,12782,23951,http://t.co/74uLxaf &lt;--this bitch @vewxyz,1
12783,12783,368,"""@molssyo: One of us is on drugs, and its me but you're still wrong &#128514; @currieburry"" hahahahahahah im a bitch sometimes (:",1
12784,12784,3499,@Im_Thirst I was gonna hold my tongue until I could get into another team but I couldn't do it anymore they're fuckin retarded.,1
12785,12785,4324,@OVOmar23 thanks for the invite tho bitch,1
12786,12786,8900,Dyke bitches kill me thinkin they really got hoes lol,0
12787,12787,13474,Now I seperate from niggas I don't trust niggas that ain't starve wit me and all the bitches I didn't fuc !,1
12788,12788,13032,"My ex wanna work it out, bitch try yoga",1
12789,12789,6084,@hernandez719 ayy might as well get. Fat hoes don't even like abs nomo they like balla bellys,1
12790,12790,12814,Me. RT @OfficialCNote: coolin with all my hoes http://t.co/vCME41IsMg,1
12791,12791,19039,RT @gemini_starr These hoes be acting up!,1
12792,12792,16884,RT @Perspective_pic: Retweet if you see the bird. http://t.co/o7reXL0teu,2
12793,12793,22274,Truth be told ...that's all my pussy &#128175;,1
12794,12794,3157,@FabianMleal no bitch lol I'm not about that life anymore,1
12795,12795,174,"""@Lightskingawdd: Wish I had a bae &#128533;""

You got all the hoes tho",1
12796,12796,8193,Broke bitches that talk shit those the ones that I stunt for &#128526;,1
12797,12797,22843,Why McDonald's breakfast good but the lunch trash,2
12798,12798,4426,@PowlengMawi yung nakalagay sa second page ng handout na may closed ended questions etc. Tapos lalagay sa 1/2 yellow pad,2
12799,12799,20659,See the jumbotron? That&#8217;s where the jig is,2
12800,12800,11940,"It's funny how females don't want to be called a ""bitch"" but if you put the word bad in front of it then they're happy af",1
12801,12801,19056,"RT @goodmanwood: Rise+Rhyme #snowpatricksday @busboysandpoets: ON in the AM! Wear your green, dance a jig &amp; sing a lively tune w/ me!
http:&#8230;",2
12802,12802,16017,"RT @KillAllSimps: If this nigga Kanye took Kim K to Wendy's, this means y'all regular hoes don't deserve them $200 dates http://t.co/QZ3hgE&#8230;",1
12803,12803,1345,&#8220;@JukeJuke_9: Lance Stevenson gone leave Indiana&#8221; he trash anyway,2
12804,12804,247,"""@TEE_JONEZ: @16stanleys @KingCuh tuku ho idk blah blah blah"" &#128514;&#128514;&#128514;",2
12805,12805,24594,timbs straight trash though,2
12806,12806,12989,My bitch won Ralphy for me. Thanks &#128139; http://t.co/AAKwohDfGv,1
12807,12807,18178,RT @YepillPosts: If I had a dollar for every time I died on flappy bird http://t.co/pj8QSBTe2L,2
12808,12808,17472,"RT @SuiradKilam: No respect for a bitch 
She gonna top me regardless @SD_GBE300",1
12809,12809,7886,"BRUH lmaoo &#8220;@NoBeeetch: Them hoes was nasty but I kept eating them ""@roblockk: What the fuck happened to these? http://t.co/G9w10SmQdr""&#8221;",1
12810,12810,16414,RT @Mdizzle9000: this dumb bitch said....RT @MsVaVaVoom No matter what a man says the only way he'll truly respect you is if u hold out sex,1
12811,12811,21496,"The KFAN mock draft continues, Cleveland is ""on the clock"". Paul Allen has the Vikings 8th pick. I am going with Def back, Justin Gilbert",2
12812,12812,23274,"You can only say the word negro if it's attached to the word league. Then we're totally cool, guys.",2
12813,12813,4138,@MissYankee @Sportsteamnews Looking at the Royals and wondering what could have been if we didn't decimate the Yankee farm system.,2
12814,12814,2929,@DJ_Workmann @BigMoneyNiquee mane y'all niccas crazy af wiz old shit got niccas bitin his style n errthan,1
12815,12815,11297,I'm in the cut with my old boys and this bitch asks me to smoke weed with her in a fucking Yaris. The fuck? Lol hell no.,1
12816,12816,13113,My niggah,1
12817,12817,11760,Im the man around this bitch baby check out my wrist watch &#8986;&#128130;,1
12818,12818,15599,RT @Iethaldose: Feelings are a bitch to fucking control...,1
12819,12819,1526,&#8220;@SoTribe_Kasey: I surrounded my bad bitches I can't keep them out my face&#8221;&#128064;&#128064; #WhereTheyAtDoe &#128514;,1
12820,12820,5222,"@YouBoysInGreen hahaha, made ya eat crow....",2
12821,12821,7570,"All I want is bitches, big booty bitches",1
12822,12822,21931,This biatch just called me a bitch &#128514;&#128514;,1
12823,12823,20183,RT @thtsher__: if ya bitch mad tell ha I'll put ha own &#128176;,1
12824,12824,21981,This bitch just said Lorde is rock... No,1
12825,12825,7329,"@xDavilunAx ew pussy buy a fucking xbone , u got dat Puppy muny",1
12826,12826,16548,"RT @MsRock4Ever: bitch mcconnell has been a 30-year parasite and we can not afford him any longer. @VoteBlue, Vote @AlisonForKY",1
12827,12827,7998,Benzino is a bitch point blank period,1
12828,12828,5345,@_ReneashaC @RishaaWilliams Hoe yu erbody bitch &#128514;&#9996;,1
12829,12829,23638,bitch probably molly'd the 1st nigga that said good mornin' back to her,1
12830,12830,3263,@GirlThatsVonte dese bitches n my shot nigga,1
12831,12831,2215,"12 was like ""Blocked bitch"" &#8220;@NoBeeetch: Don't start ""@bdoulaoblongata: They are blocking us in #Ferguson http://t.co/ymPzHmzUxG""&#8221;",1
12832,12832,20124,RT @that_nigga_shad: @Visually_Gifted They sound like soulless cunts,1
12833,12833,21239,Swag killed the bitch like Columbine,1
12834,12834,9168,"Forreal forreal, I would let the founder of Capcom fuck my bitch. They made Street Fighter AND Marvel vs Capcom #EternallyGrateful",1
12835,12835,8804,"Don't know no ugly bitches, don't know no broke niggas. Don't know no snitch niggas",1
12836,12836,21996,This bitch needs to turn off her shitty music &#128544;,1
12837,12837,15031,"RT @Doped_: same bitch talking abt you will be the only bitch in your face, but &#128056;&#9749;&#65039;.",1
12838,12838,17312,RT @ShyGlizzy: your bf is broke bitch!,1
12839,12839,3030,@DimelouXaOh keeping these hoes happy,1
12840,12840,12465,Literally every man in my fam copped a bad white bitch as a wife. I ain't even boutta break da chain. Unless a latina comes around,0
12841,12841,17471,"RT @Suicide_gawd: Nigga when from "" Can I get a hug"" to
""I got hoes b "" http://t.co/ACLiqHQ5PV",1
12842,12842,14011,RT @22duces20: Happy birthday to my little ass cousin who doesn't remember who I am @1NOnlyDirtyMike hope it's a good one fag !,1
12843,12843,24462,sprayed da vee wit peppermint oil hopefully dat fuckin spider leaves or dies.. I hope dat bitch dying slow right now,1
12844,12844,4506,@RealWallieWall Ms. Martinez fuckin with the cripple kid?!,1
12845,12845,18830,RT @dajhane9: bitch I'm not concerned about you.,1
12846,12846,18706,RT @burnthewitchxo: I probably am mentally retarded,1
12847,12847,21437,That was deep.... like yo mommas pussy deep.,1
12848,12848,8415,Charlie Baltimore look good for 45 &#128563;,2
12849,12849,11111,I won't do nothin with the bitch she can't even get me hard,1
12850,12850,1375,&#8220;@Leelucas_: @darwinjames125 @100046729 they can't fit on that small ass street son&#8221;bitch you know what happen last time we was onyur st &#128514;,1
12851,12851,5223,"@YouTalk_ILive I'm crazy, and Wayne can rap about pussy 3 songs in a row",1
12852,12852,11438,I've got everybody Skurting these hoes &#128514;&#128514;&#128514;&#128514;&#9995;,1
12853,12853,9061,Fat bitches got the most pictures,1
12854,12854,13196,Nah. ITS OVER&gt; People don't tell #artists what do to. That's defies the definition of what WE ARE TRYING TO SHOW #youpeople. #retards #game7,2
12855,12855,19769,"RT @nrana777: girl logic: ""if I say bye I don't actually mean it""

then don't fucken say bye you dumb bitch.",1
12856,12856,2313,@1Oyster1 maybe not but you crow about obama and democrats so you are a mawbar....Might as well be a Republican.,2
12857,12857,9091,"Fight me you tubby bitch ""@JoseCanseco: I'll fight anyone&#8221;",1
12858,12858,2608,@BitchMedia what's up my bitches?! Shout out from your momz in Cali! Keep doin what u do. #loveit,1
12859,12859,14128,RT @Airrogance: bitch i'm legal so i'm ridin round like rambo !,1
12860,12860,22817,"Who the fuck puts a block of cheese in they room without a refrigerator ghetto ass niggas eases, like that's just the thing to do wrong.",1
12861,12861,2167,"-Can I help you?
-Maybe. You gotta card for &#8220;Sorry that tranny died in your motel room; now your wife knows. Here&#8217;s an Applebees gift card&#8221;?",2
12862,12862,21303,Tell a hater I said fuck you tell your bitch I said fuck you,1
12863,12863,8315,Can never follow bitches who's bios look like this http://t.co/tHk9mnQtrg,1
12864,12864,3494,"@ImToBlame listen cuntrag whore bitch, shit be expensive as fuck, man. We had to do PR first that one year, this year was the wedding so.",1
12865,12865,22384,Uncle Tom Hypocrite! http://t.co/cyc9MAdJpQ,0
12866,12866,6432,@kieffer_jason bitch am not I really don't fucking like you. why the fuck are you even talking to me ?,1
12867,12867,14277,RT @BRO_HEN314: ELI Manning is fucking trash rap,1
12868,12868,16329,"RT @MAfreedom: If you dont see the connection between legitimizing the queer lifestyle, and an increase in STD's and sexual deviancy- yo ...",0
12869,12869,24743,yet this nigga still checkin up on his old hoes.....,1
12870,12870,23987,i head butted a bitch in the club. Lmao she tried to play it off. Bitch i know your head hurts!,1
12871,12871,179,"""@Loveable_Aizah: Big booty hoes everywhere sheesh &#128525;"" damn &#127807;&#128064;&#127807;",1
12872,12872,4846,@Tamishaa___J I know that bitch don't going nomo,1
12873,12873,14193,"RT @Anisa_So_Thick: @MsSashaBelle ur a wack bitch who sells her pussy for $65.00 , lives with her mom then was homeless cut the lies&#128521; http&#8230;",1
12874,12874,14241,"RT @AutyAut_: I hate when people say you can't befriend a hoe. How bitch how!?
1. I'm only held accountable for my pussy.
2. It's all about&#8230;",1
12875,12875,3323,"@GuTsSidious Yeah, so quit being a bitch and edit.",1
12876,12876,12843,Miami bitches,1
12877,12877,11497,"If I ever saw Kendall Jones in person, Id kill her on sight. I hate that bitch more than anything in life.",1
12878,12878,15457,"RT @Heissarcastic: If my tweets offend you:

1. stop being a sensitive pussy
2. Fuck your feelings",1
12879,12879,19262,"RT @iowahawkblog: Whatta co-inky-dink: IRS cancelled contract with email backup company right after Lerner's computer ""crash"" http://t.co/Z&#8230;",2
12880,12880,17841,RT @TrentSkii_Baby: &#8220;@1017_Sqquad: Fucking niggas bitches man I'm use to it&#8221;,1
12881,12881,14262,"RT @BG_RAMBOE: ""@1stblock_thomas: Gotta link with bro Rambo &#128181;&#128299;"" fashoo nd we gotta PULL Up ona pussy boys",1
12882,12882,18276,RT @_Drettab: I hate you sidelines hoes y'all got so much courage &#128553;&#128514;,1
12883,12883,2483,@ArtbyLecardin @Deeiiggee @Amy0813Amy &#128529; and on that note I'm out dis bitch,1
12884,12884,6346,"@karmendanielle_ aka he wanna keep you warm, shoulda just introduced himself #coons",2
12885,12885,16022,RT @Killa_Rilluh: Instagram always be acting like a bitch bruh,1
12886,12886,22275,Truth is @MaxOn_MaxOff5 ate yellow snow as a child..,1
12887,12887,22246,Took a broke bitch nigga&#128520;,1
12888,12888,12623,Lol when a nigga say he miss u say don't miss me miss ya bitch lmao,1
12889,12889,21599,The people who have historically been called white trash were called that for a reason. They're white trash. The truth hurts.,0
12890,12890,22769,Where a prego bitch when I need one I have no milk an a whole box of cinnamon toast crunch man,1
12891,12891,16691,RT @NoelleonFOX7: Protestors rally to support teen facing life sentence in pot brownie case http://t.co/TXXnmbpOoA&#8221;wtf smh not for a brownie,1
12892,12892,22140,This shit is retarded &#8220;@_llVlllVlX: &#128128;&#128553;&#128557; http://t.co/se2xiDTmIF&#8221;,1
12893,12893,18194,RT @YoungRecklesss_: Ain't no money or no hoe in the world can spoil it &#128175; #MyBrothersKeeper,1
12894,12894,3653,@JeremyAdams_ you're a bitch,1
12895,12895,20785,Shirley Temple was a bad bitch when she was my age as well.,1
12896,12896,2602,@BillionaireCrow @Neelahrelates your what's wrong with the white race you fuckin coon slaying piece of poop please die alone,0
12897,12897,4423,@Poffalicious hell no man I'm retarded good at situps.. that run was weak tho,1
12898,12898,5408,@_justlexis lol whatever. We're fags.,1
12899,12899,8072,Bitches be sounding damnear retarded on tbh videos &#128514;&#128514;&#128514; nbs,1
12900,12900,22399,Up in this bitch like elevators,1
12901,12901,18133,"RT @YaBoyKip: ""I hope this bitch ain't a catfish"" http://t.co/56JKqioEPE",1
12902,12902,2138,(via @jacklayton) Charlie Angus is sending &#8220;Made in China&#8221; Canadian flag pins back to Conservatives &#8211; http://tinyurl.com/dmt397,2
12903,12903,6648,@mayhemmiller faggot,1
12904,12904,9509,"Good weed, bad bitch. Got these hoes on my dick like Brad Pitt.",1
12905,12905,2733,@CSVNDY i wanna be that white nigga chillin in my mini cooper just throwin money at bitches,1
12906,12906,432,"""Chinese Maverick: We were communicating Comrade , u know giving the imperialist Yanks the Birdie"" https://t.co/38GZ1jerPS",2
12907,12907,22082,This is why my mother isn't allowed to make brownies http://t.co/h0cFT5wcBV,2
12908,12908,22494,Watching Forrest Gump has taught me that these bitches wanna hoes until they're tired,1
12909,12909,17419,"RT @Steiny31: Peace, bitch. http://t.co/mEkV4wyJvq",1
12910,12910,4231,"@NYRKelsMads @DaniloNavarro85 Hey fag, I said this was your aunts. *He* said it was you.",0
12911,12911,7583,All da lil bald headed bitches standn outside of kevin gates tryna get in &#128514;&#128514;&#128514;,0
12912,12912,6020,@gezus__ you gunna let that bitch do you like that?,1
12913,12913,17736,"RT @TheVoiceOfMiami: I don't care how much pussy I get, I still got to jack my dick...",1
12914,12914,11255,"I'm done crying. I'm done being worried! Ain't no bitch in me, or is stupid written over me",1
12915,12915,16687,RT @NoWomanIsRight: just knowing U can still go out and bag some bitches is good enough for me.... The headace that comes with bagging summ&#8230;,1
12916,12916,21825,"These little girls at Simons were telling me they like my huf socks, bitch go home &amp; do your homework",1
12917,12917,1239,&#8220;@EdgarGuillenjr: Lol good now I got them nasty rednecks off my back I can take care of business&#8221; @BlakeAnderson21 @Dalton_ryann he serious,1
12918,12918,11637,"If you get into an argument with someone and say, ""Have a nice life &amp; good luck in Ohio."" that's a ""fuck you, bitch leave.""",1
12919,12919,3118,@Elvis_NotPresly I gt android dmt kno whats in that box my nig,1
12920,12920,24277,no bitch I did not want to wear makeup,1
12921,12921,951,&#128077;RT @kwagiheath: One'a y'all b!tches gon end up dead over a screen shot thinkn that sh!t funny...ain't too many niccas gon laugh at that b!,1
12922,12922,14354,RT @BestOfWorldStar: Charlie Sheen did the ice bucket challenge the right way http://t.co/IjS0b0VtoY,2
12923,12923,24056,"if yo girl doesnt swallow kids, that bitch basic!",1
12924,12924,298,"""@_iwantfranny: He's a hoe , I can't""",1
12925,12925,23683,boats 'n hoes &#191;,1
12926,12926,15106,RT @EliRipRashad: I love them stripper bitches,1
12927,12927,5974,@flyyImpact Yo follow me back nigguh,1
12928,12928,12239,Kim Kardashian look like a tranny with all that surgery,0
12929,12929,19644,RT @maya_hampton: i really do get excited to see my bad bitch association in lunch everyday they always make me laugh,1
12930,12930,11991,"It's weird but I miss Robertson Screwdrivers :( --&gt; From &#8216;toque&#8217; to &#8216;mickey,&#8217; ten Canadianisms :: http://t.co/LUFaCmlo20 via @nationalpost",2
12931,12931,18904,RT @dominiggaaa: &#8220;@ReallyAintShit: This bitch come up and pull her titty out... What do you do? http://t.co/3p9chkHeY8&#8221; the more the merrie&#8230;,1
12932,12932,21359,That bitch a tha tha,1
12933,12933,23810,everyone thinks of you as a hoe so idk why you're trying to talk &#128514;&#128514;,1
12934,12934,7872,Ayee hoe,1
12935,12935,8898,Dumpster RT @baskgod: Gahbage RT @_sirhampton_: Chicks that smoke are trash. No in between. No debate.,2
12936,12936,10390,I got this root beer chillin in the fridge imma crack that bitch open in a few,1
12937,12937,7249,@vampirrrra viva Brazil niggah lol,1
12938,12938,13551,Oh shit! &#128557;&#128128; RT @ImDatNigga_Jack: &#8220;@Sherman_King: Dallas trash.&#8221; Your hairline is trash,1
12939,12939,8526,Coors light is trash. Yuck. I don't even like beer.,2
12940,12940,1935,"&#8220;@true_east_: That &#8220;6 God&#8221; by Drake is so trash, dawg.&#8221; Thank you ass water !!!&#128686;&#128686;&#128686;&#128686;",1
12941,12941,949,&#128073;RT @Str8_no_Chazer: Bet y'all bitches was deaf to MC Lyte's words about being treated like a queen huh,1
12942,12942,12961,My barber not bein able to cut my hair yesterday really prevented me from goin to the club and gettin mad bitches b he owe me 3 free cuts,1
12943,12943,7253,@vernon1488 town . At a movie with friends. I stabbed a nig 3 times and got sent to prison. Justice?,0
12944,12944,19233,RT @iiAK: I hate seeing a nice fee wit a weak nigga .. Be like girl yu retarded r sumn?! Uon know yu cud have me?!,1
12945,12945,20429,RT @ywr_speedy: nah these bitches up harbor city ;,1
12946,12946,11542,If her mom was/is a hoe then she's most likely a hoe too. Where do you think she learned it from?,1
12947,12947,20585,SEE!! I TOLD y'all Nikko was holding her ass up!! That bitch ain't got no upper body strength!!!,1
12948,12948,9914,How do I tell this cashier that I'm tryna fuck her right in the pussy,1
12949,12949,2259,4th RT @MayaAngelouFRO: Beat my pussy up like i snitched on you and you had to serve time in a state correctional facility for 5 years.,1
12950,12950,17008,RT @RackedUpShad: Bitch had me and my car all the way fucked up! &#128545;&#128548; had to cuss a bitch out via note! http://t.co/PKxB40JTTO,1
12951,12951,24430,slow replies make me feel like a retard and I just want to put my foot through a wall... hjhdyhdhlgjdftilh,0
12952,12952,20207,RT @tomtomorrow: Have their been any reports of an aerosolized virus that turns apes intelligent? Seems like that kind of day.,2
12953,12953,19320,RT @jama_jam: You gotta be straight forward with hoes ... Tell them what you want from jump ...,1
12954,12954,6451,@kieffer_jason catch them hoes on.Saturday meet me at Plano senior high,1
12955,12955,7952,Basically saying that the pound doesn't belong to us and it's English... Greedy cunts,1
12956,12956,22371,Ugly bitches post the most retarded shit on social media.,1
12957,12957,19592,"RT @luke_brooks: There was a fly that was banging into all the windows and I called it retarded but then I thought to myself ""umm I'm talki&#8230;",2
12958,12958,20357,RT @xDSmooth: Damn my niggah side bitch got him making her a sandwich &#128514;&#128514;&#128514;,1
12959,12959,19853,"RT @pound_Mytweets: ""@wheeler_kashhh: http://t.co/PtQA8LZqEA"" &#128525;&#128525;&#128525; we gave bitches something to be mad about . !",1
12960,12960,21002,"So, are the Olympics over in Brazil yet or what? I mean, yay sports! What? Stop looking at me like, &#8220;What are you, queer?&#8221; #GoRedskins?",1
12961,12961,21028,Some girls think being a bitch and having an attitude is attractive. Who tf made you think that??,1
12962,12962,19506,RT @lesbolife: when some bitch flirts with bae http://t.co/vDDth2Mq1I,1
12963,12963,9076,Fell asleep and woke up to some weird ass staring at me. What? Never seen a beaner sleep before?,1
12964,12964,15163,RT @FallonTonight: Jimmy and @BillyJoel's two-man doo-wop performance just went live on YouTube! https://t.co/NGzhImyvSF #FallonTonight htt&#8230;,2
12965,12965,16880,RT @PedroBALLOUT: &#8220;@ApeezyBaby: New Year's Eve bitches be like ... #nye14 #drunkinlove #beyonce https://t.co/fsGa5WtKxn&#8221;,1
12966,12966,9901,How about a Charles in Charge movie with Shia LeBouf as Charlie and Ryan Gosling as Buddy. #WhyNot.,2
12967,12967,15791,RT @JeneBramel: Clever. RT @LanceMcAlister: Watch Burfict make the hit and then mock officials by throwing a flag on himself. https://t.co/&#8230;,2
12968,12968,16430,RT @MenstruaI: rt if ur a sassy ass bitch,1
12969,12969,7405,A Nigguh spitting dat crack to your bitch,1
12970,12970,23236,You ain't trynna fuc ? Get ya shoes hoe,1
12971,12971,13684,Only ounces and up niggah,1
12972,12972,17423,RT @StephenGoetz2: These hoes ain't loyal,1
12973,12973,4212,@Mymangot2JOBS_ lmao yes bitch &#128514;&#128128;&#128128;&#128128;&#128128;&#128128;,1
12974,12974,14615,RT @CauseWereGuys: If these 3 drop a song together bitches will never run out of quotes http://t.co/wITDIIgcye,1
12975,12975,6728,@mrfoolycooly @DM___3 faggot alert,1
12976,12976,5435,@_tiffnasty bitches will great valuable pussy always make you use protection. Too many nasty dick niggas out here,1
12977,12977,5815,"@datachick Humanity really needs to get past this whole ""slow down and stare at the scene of an accident"" ape mentality we have :-/",2
12978,12978,9472,Going to California today for some analyzer training. Going into Dick Whitman mode. Wish I had a tan colored suit to wear for the flight.,2
12979,12979,10552,I hit raw while im listening to papoose,1
12980,12980,20864,"Sit on my face, M U A H, before i eat da pussy, i say my grace &#128591;",1
12981,12981,6606,"@lundenm my dad wanted me to ""twat"" him. &#128563;",1
12982,12982,2817,@ChaleCarlo5 stay talking defending your fuckboy ass boyfriend or what? go suck him off while youre at it faggot,0
12983,12983,14776,RT @CoryLafon: I just wanna b a side nigga to a thick pretty faced cuffed hoe that does coke bumps garbage underground rappers n shops at p&#8230;,1
12984,12984,2440,@AndreBerto can't wait for more PEDS is that it? Roid munching faggot,0
12985,12985,3984,@MC_JayTee lol I already made it. I'm waiting on my brownies to finish &#128526;,2
12986,12986,24682,where my scene hoes at?,1
12987,12987,18290,RT @_ImtrILLasFuk: A girl KNOWS when a bitch likes her boyfriend &#128564;&#128080;,1
12988,12988,14538,RT @Bugalou_: Y'all hoes would never get under my skin !!,1
12989,12989,905,#portlandia #putabirdonit RT @mightymouse105: The Xbox One would be so much cooler if they put a bird on it,2
12990,12990,5751,@cnnbrk let me guess they have yellow cake too? Same crap different president,2
12991,12991,6116,@iAyanna_ young thug ain't earn his strips yet lol just a few 2k14 bangers. Wiz can do dat cuz he not a lil nigguh of the rap game lol,1
12992,12992,14471,"RT @Brennanculp: But if you a hoe, do you. I ain't judging you. Get it in, but don't hurt someone in the process, be straight up ab it",1
12993,12993,13506,OKC nigguh,1
12994,12994,12257,Knowing what you want doesn't make you a bitch. It makes you a woman who won't settle for anything less than what she deserves.,1
12995,12995,10803,I nicknamed Lux Coach K because without him we would of never heard of Duke lol Charlie,2
12996,12996,6426,@kieffer_jason and stop being a bitch made nigga and man up and show up for that ass whooping,1
12997,12997,1163,&#8220;@Caiivs: On some real shit if I catch this bitch it's game on.&#8221;,1
12998,12998,7630,All these bitches know that you're my nigga &#128075;,1
12999,12999,12231,Kids don't put up with your Mother calling you a thot. She mad because hoe wasn't a cool thing to be called back in her sluttish day.,1
13000,13000,9254,Fuck her pussy &#127797;&#128049; fuck her mouth &#127797;&#128069; fuck her ass &#127797;&#128052; cause she nasty,1
13001,13001,19375,RT @joselopez222: Aurora is more ghetto then the bellos &#128514;&#128557;,2
13002,13002,14,""" bitch get up off me """,1
