,Unnamed: 0,index,text,class
7785,7785,23323,You gotta block dumb hoes,1
7786,7786,4106,@Mijo_LGI all I heard was I'm a bitch nigga,1
7787,7787,6045,@gregorykohler yo girl whats yr potential? I wanna retard it,1
7788,7788,12858,Minus all the retarded poor bots.,0
7789,7789,17969,RT @VainHumility: Naming my son Caesar. Dawn of the apes is the absolute best movie I've ever seen in my entire life.,2
7790,7790,6446,@kieffer_jason bitch who's fucking playing but you and how would u know what I smoke I don't fuck with friendly ass niggas,1
7791,7791,12972,My bitch bad like Brittany but I wish I had Brittany,1
7792,7792,893,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Latina | Latina chick gets her pussy pumped http://t.co/4dhwuI5ARd",1
7793,7793,22761,When you told ya Homie she was a hoe but he still wifed it &#8220;@Lurk_God: Caption this http://t.co/rgbqEsSSHA&#8221;,1
7794,7794,24676,when ya name gain weight ya ex bitches cant let go,1
7795,7795,17202,RT @SarcasmLeague: Somewhere in the world some bitch is ordering roses for herself so she doesn't look like the lonely bitch at the office,1
7796,7796,1876,"&#8220;@prvnceflvcko: When your ex hits you with that ""I miss you"" bullshit ...lol bitch die&#8221; &#128128;",1
7797,7797,12394,Life comes at you fast RT @INDXGO_: Guys today I found out that I'm a side hoe &#128533;&#128529;&#128530;,1
7798,7798,32,""" if you aint bout that Murder Game pussy nigga shut up """,1
7799,7799,16552,RT @Mshomicide_: i got hoes i got hella hoes&#128520;&#128111;&#128514;,1
7800,7800,7962,Be trippin when I call you hoe but bitch you know I talk like Dat! -- @1future voice,1
7801,7801,555,"""So he's a good football player...but he still acts like a nig""",1
7802,7802,9122,"First thing she wit ya, next minute she against ya, like that hoe from the clippers",1
7803,7803,11263,I'm finna quit this bitch irratating me frfr I'm sick of this shit let me start job huntin now,1
7804,7804,4774,@SteveWorks4You @teaparty ...anti American Republicans and teabaggers stop forcing ur religion on the rest of us. Stockman u dont pray.liar,2
7805,7805,15866,RT @JoshGIII: I be in the pussy like https://t.co/4OvGZ3Lhqu,1
7806,7806,3412,@HughSpliffner hurt hoes be like,1
7807,7807,24239,my nigguh wtf,1
7808,7808,17588,RT @TeeeeRenee: bitches b tweeting everything they see to b Relavent &#128514;&#128514;&#128514; its really sad &#128563;,1
7809,7809,9733,He lucky he got a bitch that knows how to cook &amp;&amp; clean &amp; wash everything,1
7810,7810,5429,@_theDarius bitch get that job first.,1
7811,7811,17331,RT @SkinnieTalls: It's not as easy as you'd think to find an astronaut monkey outfit at the last minute.,2
7812,7812,15141,RT @FAIthfull_pussy: I'm the coolest bitch &#128526;,1
7813,7813,12413,"Like Baathists before them, #ISIS &amp; Al Qaeda supporters' rivalry is as absurd as their cause - battling for who's the more authentic Jihadi",2
7814,7814,10038,I based niggas on how they bitch look &#128514;&#128514;&#128514;,1
7815,7815,2423,@AmPowerBlog your incessant whining (like a worthless little bitch) is the funniest thing that has happened all weekend. You are not a man.,1
7816,7816,185,"""@Master11_: @20ToLife_ @GabrielaStarr How could u do this to me bitch"" potent",1
7817,7817,10723,I love money fuc a bitch I won't stress myself !,1
7818,7818,17342,RT @Smart_Cookie86: If I had to pick a President of the Uncle Tom association I would pick Larry Elder.,2
7819,7819,9068,Fear no bitch,1
7820,7820,13602,Omg I will kill you for liking that pic I swear bitch,1
7821,7821,4737,"@Sponkymusiclady Besides, ur imposter idol looks nothing like The Word of God described the Saviour of Israel in Revelations. envious bitch!",1
7822,7822,11701,Ihate a nosie bitch ',1
7823,7823,21065,Someone came up &amp; told me that I pulled hoes today. I was pissed just because thats so fucking false that its sad.,1
7824,7824,35,""" is that ya bitch """,1
7825,7825,16005,RT @Kick_Man: Giants- Pitiful .. Jets-Pitiful .. Mets- Pitiful .. Yankees-Pitiful .. Nets- Pitiful .. Knicks-Pitiful ... Ny sports- Pitiful,2
7826,7826,10251,I don't want to deal with yesterday's trash! There's a reason it got thrown out in the first place,2
7827,7827,16296,RT @Lrihendry: Pregnant S.E. Cupp&#8217;s classic response to &#8216;liberal dem&#8217; who calls her &#8216;chunky&#8217; &#8211; with bonus tweets http://t.co/U8nlYWEfiO via&#8230;,2
7828,7828,17349,"RT @Smooth_Orator: Slander don't exist when you make her cum. Every bad thing she says doesn't register, cuz you got the pussy.",1
7829,7829,188,"""@MaxMayo77: http://t.co/XpSC3makgJ"" sexy lad with hot soles and arches.",2
7830,7830,421,"""All these bitches want a baby, I don't want no children.""",1
7831,7831,17553,"RT @Tahrell: Now, bitches gonna think just because they're married, they're better than every female that's not. Smh",1
7832,7832,22744,"When u see that bitch in 5 months like"" yea im having a boy ! "" bitch u was twerking on dicc on vday #weknow",1
7833,7833,20801,Should I be worried that a lady behind my building is talking to a crow?,2
7834,7834,7655,All you bitches extra easy when yall drunk lol unless ur sober friends there to save youu,1
7835,7835,21999,This bitch really has no filter &#128528;,1
7836,7836,12663,Lord RT @Bbbnnnnnnas: @cocainemodel just shut up you pathetic ass bitch you're so worthless,1
7837,7837,17201,"RT @SarcasmLeague: Back in elementary school, when you were line leader, everybody else was your bitch.",1
7838,7838,11086,I wish I never met that bitch bro on god,1
7839,7839,11738,Im mad james let me drink that shit... payback is a bitch,1
7840,7840,8121,Bobby bitch,1
7841,7841,2937,@D_41395 bitch don't b a hypocrite,1
7842,7842,20474,Ray Rice is a bitch &amp; his wife is stupid for staying by his side.,1
7843,7843,11310,I'm just sitting here waiting for twitter to explode once this Yankees game ends,2
7844,7844,16179,"RT @LessonswithKate: you got hoes, I got niggas.",1
7845,7845,23751,dem niggas ca have them white hoes.... I love my beautiful black sistas....,0
7846,7846,9410,Get yo bitch jumped by 6 nigguhs,1
7847,7847,22203,Tl blew up hoes on waka dick. #turndown he ain't follin y'all hoes#bow,1
7848,7848,9476,"Goku, shutting down hoes since 1984 https://t.co/RETjvhgj1H",1
7849,7849,7273,@weGIANTS Yeah I'm trying to. Ain't recorded in about a month. Been spiraling downward Mayne. An empty son of a bitch folk,1
7850,7850,6018,"@gezus__ You bitch. Come on you bitch. You scared coward, you not man enough to fuck with me. You can't last two minutes in my world bitch.",1
7851,7851,24560,"think i should change ""&#9733;Doctor's Advocate&#9733;"" to ""cunt that goes mental"" #hmm",1
7852,7852,7811,Arguing over a bitch with a glued on butt,1
7853,7853,11538,"If eating the pussy makes you happy, I'm all for it. :)",1
7854,7854,24043,"if dey go to linch together, she gon eat that pussy befo they come back....",1
7855,7855,18081,"RT @WolfpackAlan: Oreos: First you twist it, then you- aw crap, it broke.",1
7856,7856,4433,@PrimoMars nicca u read what i typed u aint slo by a long shot dont play dumb now litebrite lol,1
7857,7857,23064,Ya bitches dumb as fuck for the felon.,1
7858,7858,3326,@Gutta_DaDon I never really rocked with the white sole. I feel ya bro. But these!!? My favorite Foam of all time. http://t.co/lTSsn34IFJ,2
7859,7859,13221,Never did like that bitch,1
7860,7860,11607,"If yo name wus in this song you wus a hoe then, &amp; a overgrown THOT now.... http://t.co/1RbJoHBEN6",1
7861,7861,17210,RT @SaucyJames: Go dumb bitch do your dumb dance,1
7862,7862,11449,IG be the bid bitches an these dumb ass faces lol,1
7863,7863,10372,I got my eyes on this red bone,2
7864,7864,5634,"@bogglethemind83 @AJ0427 Was about to fly to Portugal &amp; open a can of whoopass since they started to zoom out during ""Still run this bitch""",1
7865,7865,20536,"Roll that weed bitch
Shake that ass hoe",1
7866,7866,9012,Everyone that says #LetsMakeItAwkward is a queer. #JustMadeItAwkward,1
7867,7867,907,#realtalk if you a hoe an try to get serious with someone don't expect to be anything more then a piece of meat to them,1
7868,7868,14715,"RT @ClicquotSuave: Perfect vision....Me, my niggs, mas hoes, mas clicquot, mas dom p, mas moet, ""my type of party"" blasting out a Cali condo",1
7869,7869,21052,Some people are so constantly pessimistic. It's so unattractive. Like if you have that much to bitch about why don't you start changing?!?,1
7870,7870,7349,@yaboisergio @janessaangelina me n glo boy will get young chop in that bitch too,1
7871,7871,13407,No time for bitch niggas.,1
7872,7872,12393,Life be my bitch and that hoe move when I say so &#128175; http://t.co/ezO2QUqVhu,1
7873,7873,12334,Leave it up to me it would've been in the trash.... All of it.,2
7874,7874,10250,I don't want sex bitch I only want ya neck bitch lol,1
7875,7875,20885,Slim niggah but you know i love em thick,1
7876,7876,3247,@Get__Em__Craig I was sleep hoe where you at,1
7877,7877,12948,My Twitter app is poo trash.,2
7878,7878,6887,@ramaxe1965 dubya hates todays teabagger movement.,2
7879,7879,2317,@1SonofYahweh no wonder you run nose first for yo real nigger &amp; white devil massah's or any man pointing at another to convince u he is less,1
7880,7880,18868,"RT @ddebrinar: Smh, what a hoe. You just couldn't wait. @NayaRivera",1
7881,7881,20599,Sakurako legs spread wide as she takes a big cock deep in her&#160;twat http://t.co/36CVHP6C70,1
7882,7882,17511,RT @TAXSTONE: These bitches self esteem built off likes and their principles built off Instagram memes,1
7883,7883,24756,you can masturbate anytime bitch lol &#8220;@greyyygoose: I just want some damn alone time. Fucccckkkkkk! Lol&#8221;,1
7884,7884,24564,this bitch bad... firebird shit ain't even drop yet!! http://t.co/th7nNiWJU8,1
7885,7885,8220,Buddy a fruit &#8220;@Deion_MVO: @Vonteeeeee Brandon said you a dirty ass coon&#8221;,1
7886,7886,20409,RT @yolythegod: Dick will have bitches selling their own mothers soul.. Inconsistent dick at that. Dick that they know isn't staying.,1
7887,7887,17940,RT @UniquelyTierra_: &#8220;@vintage_monroe_: &#8220;@dewayneee_: That pussy so wet she gotta dry outside&#8221;stop telling my business&#8221;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;,1
7888,7888,287,"""@YunGMiGo: @Shane_A1 cinco shit harder fucc nigga""yee but you fucc wit rich homie cuz dats ya homeboy fucc nicca",1
7889,7889,8167,Brad Pitt is older than Charlie Sheen. What the fuckkkkkkkkkkkkk.,1
7890,7890,18719,"RT @carrielusch: You might be a liberal if you continue to trash America, claiming how horrible and evil it is, yet you refuse to leave",2
7891,7891,1169,&#8220;@CauseWereGuys: One wrong move and consider your bitch mine http://t.co/01VJZqnaHh&#8221; @its_gabbyElla @Lyssa_Rae16,1
7892,7892,13510,"OMG RT @beigegawdd: Nothing in life has made me softer than ""Fuck me with your nigger dick""",1
7893,7893,16164,"RT @LeMarquand: Jihadi-In-Chief Hussein Urges restraint in Fighting Islamic Butchers&#8252;&#65039;Apparently, we SHOULD be nice to ISIS...we might hurt&#8230;",2
7894,7894,2623,"@Blackman38Tide Ha bitch, I'm pickin' up beach babes left n right on the West Coast http://t.co/lDXNpohLyD",1
7895,7895,4048,@Matt_Petrie22 geta Life faggot,0
7896,7896,16698,RT @Norsu2: Democrats to push income inequality as top issue of 2014 http://t.co/6fMioxUIgK Charlie Baker (R) veers further left all in w D&#8230;,2
7897,7897,18143,"RT @Yankees: #SpringTraining Daily takes a look at the #Yankees&#8217; outfield, perhaps the AL&#8217;s deepest: http://t.co/RP3Gz6MDBF (via @Yankeeson&#8230;",2
7898,7898,18781,RT @coldcACE: @1MarKus_A he knows game. He's just gonna make it as small of a loss as possible.she was 1 of Don Juan hoes off jump http://t&#8230;,1
7899,7899,23374,You little twats.,1
7900,7900,173,"""@LifeAsBros: Charlie Sheen is too real http://t.co/gGGdK3kOV7"" major fucking respect for Charlie Sheen.",1
7901,7901,16453,"RT @MikeDiggEm: ""@BadGalTitii: When I see a girl wit her nigga, I be like bitch bet I can snatch from you but I ain't even gone do it. Lol""&#8230;",1
7902,7902,18435,RT @_chocgirL: Rich homie and bird man gone be at mansion &#233;lan tonight &#128064;,2
7903,7903,17170,"RT @SSNAlerts: Rick Scott takes 49% of vote, Charlie Crist takes 46%. Scott wins second term: http://t.co/MmkyGCYVG1 #sayfie #FlaPol http:/&#8230;",2
7904,7904,13319,Niggas be in they feelings when they find out their hoe fuckin another nigga #StopSavinTheseHoes,0
7905,7905,21270,Tail light out not giving a fuck Rollin up on a bitch wit da head lights off,1
7906,7906,17780,RT @TiffaniRenee3: @Victoria_Finae @drrrruuuu jealous bitch. &#128514;,1
7907,7907,17197,RT @SaraLuvvXXX: Today @GlennAlfonso did my hair and makeup.. He always tries to make me look like a monkey. http://t.co/tym2JD7h3Z,2
7908,7908,2942,@DaDamnBone &#128514;&#128514; I'm Finna DM you the pic Bruh these hoes funny,1
7909,7909,4186,@MrNwachukwu naw them boys trash we started coasting,1
7910,7910,14720,"RT @ClicquotSuave: we were at the party last night and P goes...""bro this nigg got on chucks just chillin and dancing w/ all the bitches""..&#8230;",1
7911,7911,14187,RT @AndyMilonakis: I bet Beyonce's pussy tastes like a fresh caramel apple,1
7912,7912,17464,"RT @StuffKaySays_: I come off like a total bitch, but if I like you I will literally do anything for you.",1
7913,7913,14376,RT @BigGreek79: Hank Baskett cheated with a tranny and just got a shoutout!,1
7914,7914,24500,that pussy so wet I'm calling it rain,1
7915,7915,24561,third party keyboards on iOS 8 trash,2
7916,7916,15441,RT @Harry_Styles: @kathygriffin I just found an Oreo in my pocket... Is it yours? Thanks for looking after it .xx,2
7917,7917,20681,"Sent ideas in to VOEM , they only seem to wanna hold testing/drills in nice weather, we need to run mock incidents in bad weather, night,",2
7918,7918,3144,@EverybodyHatesX shut up bitch and focus on that L tomar,1
7919,7919,15140,RT @FAAMMoverALL: This nigguh Chris Paul,0
7920,7920,21585,The most beautiful women be havin' the most retarded captions on their pics! Sh*t be extra dumb...,1
7921,7921,12430,Like keke say real niggas got a heart too it just take a real bitch for him to show it,1
7922,7922,339,"""@iDntWearCondoms: Watch women try to argue with me like they have a dick and actually fucked some pussy before"" I hate when bitches do that",1
7923,7923,3523,@Italian_Montana im a boss ass bitch,1
7924,7924,1211,&#8220;@Da_LoveBelow @bdvg_lat @DrTruth247 yall bare hoes yall dnt care bout ??&#8221; I spent my childhood in a wild hood,1
7925,7925,10047,I be lying in got theses bitches like u on my fuckin mind... but I be really focus just on this money!!,1
7926,7926,23655,bitches aint shit but hoes an tricks,1
7927,7927,11865,"Is there a website that delivers expensive wine, cigars and big booty hoes to my door step?",1
7928,7928,24484,talking crazy over the Internet is the same thing as doing it in person. don't try to be buddy buddy with me later on faggot fuck you.,0
7929,7929,8720,"Did everyone else's parents use to refer to the Power Puff Girls as ""Powder Puff Girls"", or were mine just exceptionally retarded?",2
7930,7930,2401,@AlexSchnider niiice my nigga schinder pullin hoes,1
7931,7931,10396,I gotta bad bitch. always got her hair fixed. always n the mall wit her friends buying outfits,1
7932,7932,14219,RT @ArmyBulldog20: @AcmeHandle Nothing that the Russians did in their support of the rebels surprises me. Putin views Obama as a pussy.,1
7933,7933,5331,"@_MariaPetrova @markkelly1983 @MissStef0318 @SamHarrisOrg Who? Ok, right-wing teabaggers, gun nuts (like Harris), hell, even fucking cops.",1
7934,7934,17959,RT @VH1PNUT TWITTER WHATS THIS MEAN ? RT @Ay_W_ I come alive in the night time + Sleep all day hoe all night.,1
7935,7935,2148,"*chops* RT @Tweets2Sweet *does bird call, flaps hands*",2
7936,7936,8634,Damn they act like Bron tore his ACL! Toughen up bitch! Lol,1
7937,7937,19907,RT @relatabowl: bad bitches http://t.co/jz9ItvJck0,1
7938,7938,1858,"&#8220;@missyf922: It's my birthday!!!!! Yesssss!!!!!&#8221;

Obviously nobody cares bitch",1
7939,7939,13304,Niggahs actin like they pimps but they pay the bitch &#128514;&#128514;&#128514;&#128514;&#9995;,1
7940,7940,15149,RT @FREDOSANTANA300: Woke up tryna fuck yo bitch,1
7941,7941,15462,"RT @Heissarcastic: ugly people : taken &#128143; 

nerds : taken &#128143; 

hoes : taken &#128143; 

everybody : taken &#128143; 

me : &#128694;",1
7942,7942,22842,Why Jon hates birds. http://t.co/VwXlbmJ7fY,2
7943,7943,15226,"RT @Fratfession: ""Every frat should have gay brothers because they pull hella fine bitches to your parties"" - Sigma Alpha Epsilon",1
7944,7944,17879,RT @TweetnAssChiqk: We gotta be pretty. With a perfect body. Smart. Funny . Not too tall. Know how to cook. Be good at sex but not a hoe. H&#8230;,1
7945,7945,9166,Forgot how good I am at NHL13. Too bad @ChiefGaming is a pussy and wont buy it. Scared to get fuckin scraped.,1
7946,7946,11642,If you got a nigga and you another nigga #wcw you a hoe &#128514;&#128514;,1
7947,7947,1648,&#8220;@_LoveCarolina_: My Lakers are going to be so trash this season I can't wait &#128588;&#128079;&#128530;&#8221; :(,2
7948,7948,16825,RT @OutTheOrdinary1: @P0WERS_ @eGoaTizM @Blaztful powers U don't go outside ur tanks been on full for 2 months U anti social monkey,2
7949,7949,4655,@SchulzGrayson @Dswizzle3 if your going to talk shit at least back it up and fight bitch ass nigga i swear u niggas from are fake pussy boy,1
7950,7950,7190,@tori_santana hell yea went from I love you to fuck you and that basic bitch,1
7951,7951,8396,Cavs trash too,2
7952,7952,5917,@elchavaloko pinche panamonos negros me Dan asco,2
7953,7953,2139,"*Bows down* ""Yes bitchmaster bitch""",1
7954,7954,7362,@yobritttany I didn't know that was a fad sounds fucking retarded haha,1
7955,7955,14513,RT @BruceForce: Study these birds closely. See if you can spot the female. It can be done. Even with limited bird watching skills. http://t&#8230;,2
7956,7956,9534,Got good pussy. But ion eat her tho.,1
7957,7957,19209,"RT @iadorewomen_: A couple &#128107; is ""A couple"" &#128076; Not ""A couple &amp; one"" &#128107;&#128694; Not ""A couple &amp; some"" &#128107;&#128582;&#128581;&#128129; Not ""A couple &amp; plenty"" &#128107; &#128131;&#128131;&#128131;&#128131;&#128131; No hoes No &#8230;",1
7958,7958,9312,Fuck you tweetin me emojis for faggot RT @FrancoisKilljoy: @202SOLE &#9786;&#65039; http://t.co/R6UeWFUr8W,1
7959,7959,20229,RT @treymcgruder233: @22EdHam what you still doing up my nig,1
7960,7960,15677,RT @ItsNotHarold: I've noticed that it mostly be the bitches whose hair don't even reach their shoulders that talk the most shit,1
7961,7961,23244,You are a bitch.,1
7962,7962,14563,RT @CNNMoney: Breathe easy: Twinkies due back on shelves by summer http://t.co/pFLaTel2Sx,2
7963,7963,15699,RT @JCSayre19: @HEELCastle that hoe over there.,1
7964,7964,15234,RT @FreeMolly_: @VoiceOfDStreetz my bad bro dem hoes heat tho &#128293;&#128293;&#128293;,1
7965,7965,18437,"RT @_clearlyspoken: Side bxtches gettin lit up outchea, y'all birds better tighten up.",1
7966,7966,19556,"RT @linnyitssn: No teabaggers, 9/11 is not about Benghazi, it's about those planes and those towers. Stop watching Fox News.",2
7967,7967,23144,"Yeah, I had a bitch, but she ain't bad as you, so hit me up when you pass through",1
7968,7968,23865,"got a death wish against like 675 cunts, I'm just no a happy man #fuckittt",1
7969,7969,1957,&#8220;@yeyo478: @Helenbabeey_ look at my benz bitch I've been the shit http://t.co/H0iXjZH0tZ&#8221;LMAOOO,1
7970,7970,14772,RT @CorbynKelly13: Found some more of my original yellow bracelets and the first person I thought of was @TannerMcDowell,2
7971,7971,2491,@AsvpRvchel @kittty_jpg @nosfiend215 nah im forreal both of yall pussies smell like some dried up crusty fish guts,1
7972,7972,7553,Alex Smith such a got damn bitch man,1
7973,7973,16194,RT @Libra_DTF: &#8220;@RebukedSagacity: That's her fault for not asking before she sent her number tho &#128554; http://t.co/2JVeTNqNAa&#8221; dumb bitch,1
7974,7974,15651,RT @India_MSM: can Raheel mock Propphet Muhammad in same way as he mocked Lord Ram and Sita https://t.co/IjeAhR3cJI &#8230; will he apologise ?&#8230;,2
7975,7975,23499,"Your eyebrows on fleek, but ya pussy on stink",1
7976,7976,6652,@mcclearyb0y other than those the university and the white black and red ones .. The rest trash anyway. They just making shit up now,1
7977,7977,19137,RT @iCARLEYBBY: &#8220;@LexLuthorDaKing: Some* RT @iCARLEYBBY: Niggas be so pressed for pussy&#8221; my bad yes some!,1
7978,7978,16861,RT @PacmanJonez: @HarlanCoben @taylor_TM @PhilWOTG they are both bitches.,1
7979,7979,3939,@LittleNamms stick to the court hoe,1
7980,7980,18371,RT @__DayAnnaa: Bobby bitch bobby bitch &#128293;&#128293;&#128520;,1
7981,7981,3656,@Jessycaa_Rubi @O_ShitItsLaura Bitch you just an inch taller than me &#128079;&#128079; &amp; we normal height Jessyca and Daysi are just some short bitches &#128514;,1
7982,7982,22559,Well dayum RT @Tristine214: I seen you bitches knocking censor tags off your clothes on your patio with hammers http://t.co/tWE3VY0Bk5,1
7983,7983,22434,WATCH-Obama&#8217;s Newly Released Gitmo Jihadi Has Links To Terrorists In Syria http://t.co/GufKoy44tk http://t.co/3n7M4PfNMx,2
7984,7984,20930,"So I made ""hey"" as a short cut for ""pussy lips"" in Ann's phone http://t.co/QHKEsDVizR",1
7985,7985,12880,Mommy said no pussy cats inside my dawgs house,2
7986,7986,9037,FUCKING WALK OFF IN THE BRONX!!! @Yankees,1
7987,7987,13253,"New show announced in Lutsen, MN at Papa Charlies on January 29, 2011 http://artistdata.com/a/33ck",2
7988,7988,13913,Probably going to tackle Kenzie when I see her tbh I miss my bitch,1
7989,7989,20134,"RT @the_blueprint: in the trash, i hope. RT @ComplexMag @BigSean just dropped four new songs",2
7990,7990,12444,Like these nigguhs pussy there's no other thesis,1
7991,7991,11997,Its a million bad bitches in this world and you stucc on stupid,1
7992,7992,8222,Buddy slapped his rent stress out on that messy bitch. What I done told u hoes bout New York niggas &amp; they temper? #TrainVideo,1
7993,7993,7580,"All bitches do is graduate, get pregnant n become CNAs &#128557;&#128557;&#128557;&#128557;",1
7994,7994,21281,Talked to Deigo last night my dawg good like that bitch Maegan,1
7995,7995,4343,@On_Point_Prg @Fempop @WendyDavisTexas Did you take a picture of your pussy I hope you super sized it because it's huge grand canyon size,1
7996,7996,13642,"One of my favorite songs. ""There's a man on the shoreline with a white parakeet trying to make his bird go home."" http://t.co/bQ3CBIPk6s",2
7997,7997,13846,"Pillow talkin to bitches, i see her she bad but NIGGA SHE BASIC!",1
7998,7998,17200,"RT @SarahR_82: I had these cute little pet names for my ex, like ass monkey, douchetard &amp; butterball. I just dont know where that re ...",1
7999,7999,18494,RT @_tellmeboutLOVE: I swear these bitches think their still in highschool,1
8000,8000,13333,Niggas gossip like hoes man I ain't wid that shit,1
8001,8001,82,"""@BitchJones92: Get worshiping bitch! http://t.co/R37CejCjou"" woof woof",1
8002,8002,24492,that bitch looked wierd !&#128514;,1
8003,8003,16394,RT @MasterSleepy: @JefDaBest cranberry juice niggah ... 100% cranberry with vitamin c ... You'll piss it out,1
8004,8004,4427,@PraviKingDino bitch,1
8005,8005,20292,RT @vinnycrack: this bitch got the itunes terms and conditions tattooed on her http://t.co/dHRVCNRR1H,1
8006,8006,12824,Melo should've got the bitch for the east,1
8007,8007,16400,"RT @Matthops82: cc: Rosemary Lehmberg RT @ComedyCentral: &#8220;I'll show you how to chug a beer, motherf**ker!&#8221; #Beerfest http://t.co/1JNGk3MXfh",1
8008,8008,19344,RT @jenebooks: I feel a lot of ppl trash talking indie for all sounding the same but i think any genre you're not v into tends to sound th &#8230;,2
8009,8009,21228,Super handsome guys can literally be broke af with no career and some horny bitch will support him into bankruptcy lol,1
8010,8010,8675,"Dear Von Miller, Karmas a bitch.",1
8011,8011,14726,RT @CloudProjection: Females are more thirsty for attention than males are for pussy.,1
8012,8012,9137,Flo is a bad bitch,1
8013,8013,1780,&#8220;@iDntWearCondoms: Bitch wanna date the flyest nigga then be shocked when he has hoes lol&#8221;,1
8014,8014,17321,"RT @SimpsonsQOTD: &#8220;That's a very nice jig, Kearney. Now isn't dancing much more fun than bullying?"" http://t.co/dk7rcqM1FS",2
8015,8015,20740,"She kept whispering in my ear ""jasmin, you are so damn fine"".....I said ""bitch, jasmin is over there""",1
8016,8016,23958,http://t.co/bPU86qzYFt Evilyn Fierce &#8211; Naughty girl next door pummels her pussy with a purple&#160;toy http://t.co/EtBMz8EzAO,1
8017,8017,23038,Y'all hoes really get mad cause a nigga don't want cha,0
8018,8018,17425,"RT @StevStiffler: Can't trust a bitch who lets the microwave hit 0, she doesn't care about her life...she probably jumps on the lava part o&#8230;",1
8019,8019,5577,@baaaabyshaaaay_ spitted sprite on you? niggah with yo smart ass mouth you deserved it. &amp; well stfu! lol,1
8020,8020,14006,"RT @1stblock_thomas: ""@1stBlocJeremiah: You know bitches be mad when they be like ""I'm my own #wcw&#128514;&#128514;""",1
8021,8021,5341,@_RenaissanceJay don't send me those boxes we droided up on da mile my nigga. Got da dro droid na drum fo a pussy boy yeer me?,1
8022,8022,17656,"RT @TheDrugTribe: New Years resolution: smoke more weed, make more money, fuck more bitches",1
8023,8023,16366,RT @MandylouGraham: We put a redneck in the White House it's gonna be the camo house. @Moccasin_Creek &#128521;&#128514;,1
8024,8024,24134,kush god bitch,1
8025,8025,8677,Dear inconsiderate ghetto fuck on the train across from me: ya know your phone has options other than speaker phone right?!?,1
8026,8026,3664,"@JizzAtTheScene and how am I assume shit 
,hmm cuz u don't know what fuck u talking about crackers these days.",0
8027,8027,4264,@Newser big fucking deal...cry baby niggers,0
8028,8028,19989,"RT @scottydoesntN0: Cinco De mind yo own damn business, bitch",1
8029,8029,16010,RT @KiiingJaay_: I'm about my commas bitch period,1
8030,8030,9142,Fly nicca no parachute,1
8031,8031,23013,Y se acab&#243;!! Mexico wins 3-0! That's my team bitches &#10084;&#65039;&#128154; #VIVAMEXICO,1
8032,8032,24082,in fucking mexico bitches,1
8033,8033,6674,@mia_coop speaking about me all the time tryna make me look bad like you wasn't just eating my pussy .,1
8034,8034,23657,bitches and subtweets lml,1
8035,8035,13936,Punk bitch walking tall like you got something to prove,1
8036,8036,19942,RT @ruckin_andrew: This bitch has a death grip on this niggas balls. Smh http://t.co/uh6OSApcMw,1
8037,8037,1255,"&#8220;@FriendlyAssh0le: 5'3 200 lbs aint thick bitch, you a fucking warthog&#8221;&#128514;",1
8038,8038,1041,&#128557;&#128557; &#8220;@_____AL: Y'all be tweakin wit that WCE shit. Ain't no way in hell u like that bitch every single day.&#8221;,1
8039,8039,18248,RT @_BeautifulKeezy: &#8220;@100046729: You been the side hoe &#128514;&#128514;&#128514;&#128128;&#128128;&#128074;&#8221;omg &#128514;&#128514;&#128514;&#128514;&#128184;,1
8040,8040,14315,RT @BasedJane: Screaming after Wes bitch ass? Annalise is losing her damn mind. She need to put the big girl panties back on. #HTGAWM,1
8041,8041,11885,"It already Soaked, Sinked, &amp; Melted so dropped that's shit bitch IDGAF linc up or get caught &#128175;",1
8042,8042,7760,And weres bitch boy ?,1
8043,8043,23103,Yanks won't make the playoffs but we ain't in the AL basement. That's the Red Sox position:http://t.co/f7HXNDz1hy&#8221;,2
8044,8044,1249,&#8220;@FliirtNextDoor: Phat pussy &#128525;&#128553;&#128166;&#128166;&#128166;&#128520;: http://t.co/Cbel8h29e1&#8221;that looks like a scrotum,1
8045,8045,2669,@BreadTruckkBri I know I was playing that hoe start on the 20 tho,1
8046,8046,8986,Every pussy the same but I feel like I ain't get enough,1
8047,8047,5413,"@_lostb0y do you, bitch boy?",1
8048,8048,429,"""But I need a bad bitch that's hotter than me"" might be the realist shit PartyNextDoor ever said. That's how I be feelin everyday",1
8049,8049,20166,RT @thereal_EMandM: Settling down is for pussies,1
8050,8050,17354,RT @SneakerPics23: Oreo 6's http://t.co/Jx9DD9oahY,2
8051,8051,4378,@PablyAndrew it was Paul McCartney faggot,0
8052,8052,847,#morningjoe prove him wrong righties! Liberals use facts cons use emotions to make decisions. Facts be damned should be the teabagger motto,1
8053,8053,19993,"RT @seansteiger31: Melo will be a bitch if he leaves, and well Lebron is jus a bitch regardless lol",1
8054,8054,22978,"Work ,nigga fuck work!! It's Friday bitches, fuck Friday!! All about Saturday !!! Tomorrow will be epic!!",1
8055,8055,10921,I swear females think they know me.... bitch you don't know my intentions you just think you do,1
8056,8056,8374,Cancel that bitch like NINOOO,1
